PaymentAmount,Balance
2572.26859950050225197105,237219.56809735396553345787
2572.26859950050225197105,235882.81808169384851864024
2572.26859950050225197105,234539.10582636883506103711
2572.26859950050225197105,233188.39506971400382500896
2572.26859950050225197105,231830.64936120159534295983
2572.26859950050225197105,230465.83206045735140006669
2572.26859950050225197105,229093.90633627173118663766
2572.26859950050225197105,227714.83516560597753459701
2572.26859950050225197105,226328.58133259300641561865
2572.26859950050225197105,224935.10742753309273872895
2572.26859950050225197105,223534.37584588432534477211
2572.26859950050225197105,222126.34878724780395397175
2572.26859950050225197105,220710.98825434755068092763
2572.26859950050225197105,219288.25605200510858875308
2572.26859950050225197105,217858.11378610879961068178
2572.26859950050225197105,216420.52286257761402334970
2572.26859950050225197105,214975.44448631970351108359
2572.26859950050225197105,213522.83966018544971489944
2572.26859950050225197105,212062.66918391508001352682
2572.26859950050225197105,210594.89365308080213662622
2572.26859950050225197105,209119.47345802342906245010
2572.26859950050225197105,207636.36878278346550351264
2572.26859950050225197105,206145.53960402662713437238
2572.26859950050225197105,204646.94568996376356539286
2572.26859950050225197105,203140.54659926515591532489
2572.26859950050225197105,201626.30167996915968374616
2572.26859950050225197105,200104.17006838516347179462
2572.26859950050225197105,198574.11068799083394623916
2572.26859950050225197105,197036.08224832361728773811
2572.26859950050225197105,195490.04324386646720914069
2572.26859950050225197105,193935.95195292776947388392
2572.26859950050225197105,192373.76643651543268792268
2572.26859950050225197105,190803.44453720511498120122
2572.26859950050225197105,189224.94387800255603642393
2572.26859950050225197105,187638.22186119998376380925
2572.26859950050225197105,186043.23566722656476060804
2572.26859950050225197105,184439.94225349286753343182
2572.26859950050225197105,182828.29835322930729986406
2572.26859950050225197105,181208.26047431854102341314
2572.26859950050225197105,179579.78489812178117260570
2572.26859950050225197105,177942.82767829899653090863
2572.26859950050225197105,176297.34463962296821920273
2572.26859950050225197105,174643.29137678716892670669
2572.26859950050225197105,172980.62325320743317956224
2572.26859950050225197105,171309.29539981738630873474
2572.26859950050225197105,169629.26271385759961045502
2572.26859950050225197105,167940.47985765843902312175
2572.26859950050225197105,166242.90125741657447439613
2572.26859950050225197105,164536.48110196511688114589
2572.26859950050225197105,162821.17334153734961293080
2572.26859950050225197105,161096.93168652402105686043
2572.26859950050225197105,159363.70960622416474789386
2572.26859950050225197105,157621.46032758941335398476
2572.26859950050225197105,155870.13683396177262989905
2572.26859950050225197105,154109.69186380482127704205
2572.26859950050225197105,152340.07790942830246922226
2572.26859950050225197105,150561.24721570607262594508
2572.26859950050225197105,148773.15177878737283556749
2572.26859950050225197105,146975.74334480138815044835
2572.26859950050225197105,145168.97340855505979509422
2572.26859950050225197105,143352.79321222411514622262
2572.26859950050225197105,141527.15374403728016063814
2572.26859950050225197105,139692.00573695363874283708
2572.26859950050225197105,137847.29966733310335931831
2572.26859950050225197105,135992.98575359996102067704
2572.26859950050225197105,134129.01395489945856568868
2572.26859950050225197105,132255.33396974739099374726
2572.26859950050225197105,130371.89523467265640320197
2572.26859950050225197105,128478.64692285274090333093
2572.26859950050225197105,126575.53794274209667689806
2572.26859950050225197105,124662.51693669337617845252
2572.26859950050225197105,122739.53227957148526074424
2572.26859950050225197105,120806.53207736041782783957
2572.26859950050225197105,118863.46416576283441872185
2572.26859950050225197105,116910.27610879234692934831
2572.26859950050225197105,114946.91519735847148430095
2572.26859950050225197105,112973.32844784421127131063
2572.26859950050225197105,110989.46260067623095304432
2572.26859950050225197105,108995.26411888758407062037
2572.26859950050225197105,106990.67918667295465235047
2572.26859950050225197105,104975.65370793637403919374
2572.26859950050225197105,102950.13330483137373534349
2572.26859950050225197105,100914.06331629353488824402
2572.26859950050225197105,98867.38879656539479714924
2572.26859950050225197105,96810.05451371367064308001
2572.26859950050225197105,94742.00494813876042570833
2572.26859950050225197105,92663.18429107648088428785
2572.26859950050225197105,90573.53644309200197025580
2572.26859950050225197105,88473.00501256593722854649
2572.26859950050225197105,86361.53331417254923297412
2572.26859950050225197105,84239.06436735002900825814
2572.26859950050225197105,82105.54089476280815737177
2572.26859950050225197105,79960.90532075586219788703
2572.26859950050225197105,77805.09976980096339486331
2572.26859950050225197105,75638.06606493484116057384
2572.26859950050225197105,73459.74572618920787298077
2572.26859950050225197105,71270.07996901260774534816
2572.26859950050225197105,69069.00970268404615871747
2572.26859950050225197105,66856.47552871835664715640
2572.26859950050225197105,64632.41773926326250272262
2572.26859950050225197105,62396.77631548808974295325
2572.26859950050225197105,60149.49092596408795839342
2572.26859950050225197105,57890.50092503631533120566
2572.26859950050225197105,55619.74535118704388825131
2572.26859950050225197105,53337.16292539064082319823
2572.26859950050225197105,51042.69204945988149218134
2572.26859950050225197105,48736.27080438364945631540
2572.26859950050225197105,46417.83694865597871192932
2572.26859950050225197105,44087.32791659639301574957
2572.26859950050225197105,41744.68081666149697740222
2572.26859950050225197105,39389.83242974777335552180
2572.26859950050225197105,37022.71920748554075644409
2572.26859950050225197105,34643.27727052402569591285
2572.26859950050225197105,32251.44240680750274444135
2572.26859950050225197105,29847.15006984245623593093
2572.26859950050225197105,27430.33537695571677685535
2572.26859950050225197105,25000.93310754352554976376
2572.26859950050225197105,22558.87770131147916003106
2572.26859950050225197105,20104.10325650530752868517
2572.26859950050225197105,17636.54352813243708675935
2572.26859950050225197105,15156.13192617429127794851
2572.26859950050225197105,12662.80151378928012638344
2572.26859950050225197105,10156.48500550643037507063
2572.26859950050225197105,7637.11476540960744796974
2572.26859950050225197105,5104.62280531228023479020
2572.26859950050225197105,2558.94078292277944237535
2572.26859950050225197105,0.00000000000000000000

